ORD_NO,SKU_CD,NUM_PCS,LOC,CART_NO,SEQ,PICKER_NO,BATCH_NO
ORD_0433,SKU_0165,1,WP_0154,89,4,1.0,23.0
ORD_0011,SKU_0317,1,WP_0079,90,6,2.0,23.0
ORD_0011,SKU_0305,1,WP_0076,90,9,2.0,23.0
ORD_0395,SKU_0288,1,WP_0031,90,3,2.0,23.0
ORD_0395,SKU_0242,1,WP_0002,90,2,2.0,23.0
ORD_0441,SKU_0310,1,WP_0033,90,4,2.0,23.0
ORD_0441,SKU_0252,1,WP_0146,90,7,2.0,23.0
ORD_0441,SKU_0101,1,WP_0018,90,1,2.0,23.0
ORD_0441,SKU_0137,1,WP_0080,90,5,2.0,23.0
ORD_0445,SKU_0292,1,WP_0131,90,8,2.0,23.0
ORD_0016,SKU_0068,1,WP_0009,91,7,3.0,23.0
ORD_0016,SKU_0244,1,WP_0042,91,5,3.0,23.0
ORD_0016,SKU_0068,1,WP_0009,91,8,3.0,23.0
ORD_0017,SKU_0112,1,WP_0031,91,1,3.0,23.0
ORD_0186,SKU_0077,1,WP_0028,91,6,3.0,23.0
ORD_0186,SKU_0197,1,WP_0083,91,3,3.0,23.0
ORD_0332,SKU_0118,1,WP_0164,91,2,3.0,23.0
ORD_0332,SKU_0251,1,WP_0055,91,4,3.0,23.0
ORD_0077,SKU_0113,1,WP_0019,92,15,4.0,23.0
ORD_0077,SKU_0230,1,WP_0051,92,4,4.0,23.0
ORD_0077,SKU_0208,1,WP_0047,92,11,4.0,23.0
ORD_0151,SKU_0272,1,WP_0106,92,5,4.0,23.0
ORD_0151,SKU_0318,1,WP_0091,92,7,4.0,23.0
ORD_0151,SKU_0117,1,WP_0008,92,1,4.0,23.0
ORD_0151,SKU_0028,1,WP_0106,92,6,4.0,23.0
ORD_0151,SKU_0196,1,WP_0091,92,8,4.0,23.0
ORD_0201,SKU_0220,1,WP_0013,92,3,4.0,23.0
ORD_0201,SKU_0035,1,WP_0076,92,9,4.0,23.0
ORD_0465,SKU_0117,1,WP_0008,92,2,4.0,23.0
ORD_0465,SKU_0310,1,WP_0033,92,13,4.0,23.0
ORD_0465,SKU_0067,1,WP_0047,92,12,4.0,23.0
ORD_0465,SKU_0129,1,WP_0033,92,14,4.0,23.0
ORD_0465,SKU_0305,1,WP_0076,92,10,4.0,23.0
ORD_0024,SKU_0285,1,WP_0089,93,5,1.0,24.0
ORD_0215,SKU_0061,1,WP_0077,93,7,1.0,24.0
ORD_0215,SKU_0285,1,WP_0089,93,6,1.0,24.0
ORD_0343,SKU_0189,1,WP_0050,93,9,1.0,24.0
ORD_0343,SKU_0145,1,WP_0068,93,8,1.0,24.0
ORD_0343,SKU_0297,1,WP_0016,93,1,1.0,24.0
ORD_0348,SKU_0015,1,WP_0016,93,2,1.0,24.0
ORD_0348,SKU_0226,1,WP_0088,93,4,1.0,24.0
ORD_0348,SKU_0099,1,WP_0100,93,3,1.0,24.0
ORD_0086,SKU_0236,1,WP_0061,94,1,2.0,24.0
ORD_0086,SKU_0316,1,WP_0149,94,2,2.0,24.0
ORD_0086,SKU_0106,1,WP_0132,94,3,2.0,24.0
ORD_0086,SKU_0120,1,WP_0089,94,4,2.0,24.0
ORD_0251,SKU_0002,1,WP_0002,94,7,2.0,24.0
ORD_0333,SKU_0182,1,WP_0086,94,5,2.0,24.0
ORD_0368,SKU_0223,1,WP_0113,94,6,2.0,24.0
ORD_0108,SKU_0001,1,WP_0149,95,5,3.0,24.0
ORD_0226,SKU_0132,1,WP_0165,95,3,3.0,24.0
ORD_0265,SKU_0145,1,WP_0068,95,2,3.0,24.0
ORD_0265,SKU_0173,1,WP_0013,95,1,3.0,24.0
ORD_0265,SKU_0132,1,WP_0165,95,4,3.0,24.0
ORD_0265,SKU_0029,1,WP_0059,95,7,3.0,24.0
ORD_0265,SKU_0311,1,WP_0032,95,8,3.0,24.0
ORD_0370,SKU_0277,1,WP_0075,95,6,3.0,24.0
ORD_0347,SKU_0116,1,WP_0150,96,3,4.0,24.0
ORD_0347,SKU_0141,1,WP_0072,96,6,4.0,24.0
ORD_0404,SKU_0161,1,WP_0138,96,2,4.0,24.0
ORD_0404,SKU_0265,1,WP_0122,96,1,4.0,24.0
ORD_0404,SKU_0314,1,WP_0115,96,4,4.0,24.0
ORD_0404,SKU_0314,1,WP_0115,96,5,4.0,24.0
ORD_0423,SKU_0096,1,WP_0005,96,9,4.0,24.0
ORD_0423,SKU_0112,1,WP_0031,96,7,4.0,24.0
ORD_0437,SKU_0109,1,WP_0004,96,8,4.0,24.0
ORD_0013,SKU_0143,1,WP_0101,97,3,1.0,25.0
ORD_0037,SKU_0025,1,WP_0009,97,6,1.0,25.0
ORD_0303,SKU_0007,1,WP_0074,97,1,1.0,25.0
ORD_0303,SKU_0039,1,WP_0155,97,2,1.0,25.0
ORD_0308,SKU_0286,1,WP_0052,97,5,1.0,25.0
ORD_0308,SKU_0227,1,WP_0065,97,4,1.0,25.0
ORD_0412,SKU_0054,1,WP_0104,98,7,2.0,25.0
ORD_0412,SKU_0120,1,WP_0089,98,5,2.0,25.0
ORD_0412,SKU_0285,1,WP_0089,98,6,2.0,25.0
ORD_0412,SKU_0253,1,WP_0020,98,3,2.0,25.0
ORD_0412,SKU_0216,1,WP_0082,98,4,2.0,25.0
ORD_0413,SKU_0061,1,WP_0077,98,8,2.0,25.0
ORD_0413,SKU_0113,1,WP_0019,98,2,2.0,25.0
ORD_0429,SKU_0191,1,WP_0007,98,1,2.0,25.0
ORD_0472,SKU_0098,1,WP_0048,98,9,2.0,25.0
ORD_0234,SKU_0012,1,WP_0084,99,3,3.0,25.0
ORD_0263,SKU_0244,1,WP_0042,99,4,3.0,25.0
ORD_0275,SKU_0177,1,WP_0155,99,1,3.0,25.0
ORD_0277,SKU_0060,1,WP_0124,99,2,3.0,25.0
ORD_0222,SKU_0040,1,WP_0105,100,7,4.0,25.0
ORD_0222,SKU_0028,1,WP_0106,100,6,4.0,25.0
ORD_0222,SKU_0246,1,WP_0027,100,2,4.0,25.0
ORD_0369,SKU_0066,1,WP_0066,100,4,4.0,25.0
ORD_0369,SKU_0180,1,WP_0066,100,5,4.0,25.0
ORD_0381,SKU_0117,1,WP_0008,100,1,4.0,25.0
ORD_0381,SKU_0131,1,WP_0105,100,8,4.0,25.0
ORD_0459,SKU_0208,1,WP_0047,100,9,4.0,25.0
ORD_0459,SKU_0230,1,WP_0051,100,3,4.0,25.0
ORD_0300,SKU_0086,1,WP_0157,101,3,1.0,26.0
ORD_0322,SKU_0319,1,WP_0148,101,4,1.0,26.0
ORD_0390,SKU_0283,1,WP_0129,101,1,1.0,26.0
ORD_0405,SKU_0033,1,WP_0142,101,2,1.0,26.0
ORD_0345,SKU_0042,1,WP_0129,102,3,2.0,26.0
ORD_0353,SKU_0036,1,WP_0131,102,2,2.0,26.0
ORD_0361,SKU_0331,1,WP_0110,102,1,2.0,26.0
ORD_0383,SKU_0188,1,WP_0118,102,4,2.0,26.0
ORD_0001,SKU_0267,1,WP_0035,103,12,3.0,26.0
ORD_0001,SKU_0246,1,WP_0027,103,5,3.0,26.0
ORD_0085,SKU_0120,1,WP_0089,103,9,3.0,26.0
ORD_0085,SKU_0253,1,WP_0020,103,2,3.0,26.0
ORD_0085,SKU_0159,1,WP_0017,103,1,3.0,26.0
ORD_0085,SKU_0176,1,WP_0168,103,6,3.0,26.0
ORD_0154,SKU_0066,1,WP_0066,103,8,3.0,26.0
ORD_0154,SKU_0253,1,WP_0020,103,3,3.0,26.0
ORD_0154,SKU_0048,1,WP_0103,103,10,3.0,26.0
ORD_0154,SKU_0058,1,WP_0109,103,7,3.0,26.0
ORD_0188,SKU_0253,1,WP_0020,103,4,3.0,26.0
ORD_0188,SKU_0119,1,WP_0049,103,11,3.0,26.0
ORD_0224,SKU_0135,1,WP_0130,104,4,4.0,26.0
ORD_0235,SKU_0313,1,WP_0044,104,2,4.0,26.0
ORD_0235,SKU_0252,1,WP_0146,104,5,4.0,26.0
ORD_0235,SKU_0288,1,WP_0031,104,1,4.0,26.0
ORD_0250,SKU_0110,1,WP_0088,104,3,4.0,26.0
ORD_0366,SKU_0293,1,WP_0067,104,6,4.0,26.0
ORD_0088,SKU_0046,1,WP_0156,105,2,1.0,27.0
ORD_0092,SKU_0022,1,WP_0142,105,1,1.0,27.0
ORD_0144,SKU_0105,1,WP_0159,105,4,1.0,27.0
ORD_0165,SKU_0064,1,WP_0156,105,3,1.0,27.0
ORD_0276,SKU_0263,1,WP_0001,106,2,2.0,27.0
ORD_0304,SKU_0079,1,WP_0006,106,1,2.0,27.0
ORD_0342,SKU_0125,1,WP_0053,106,6,2.0,27.0
ORD_0394,SKU_0135,1,WP_0130,106,3,2.0,27.0
ORD_0394,SKU_0326,1,WP_0090,106,4,2.0,27.0
ORD_0394,SKU_0129,1,WP_0033,106,5,2.0,27.0
ORD_0321,SKU_0080,1,WP_0122,107,4,3.0,27.0
ORD_0324,SKU_0047,1,WP_0063,107,5,3.0,27.0
ORD_0337,SKU_0295,1,WP_0042,107,1,3.0,27.0
ORD_0372,SKU_0197,1,WP_0083,107,2,3.0,27.0
ORD_0372,SKU_0060,1,WP_0124,107,3,3.0,27.0
ORD_0021,SKU_0030,1,WP_0069,108,1,4.0,27.0
ORD_0107,SKU_0141,1,WP_0072,108,5,4.0,27.0
ORD_0113,SKU_0276,1,WP_0160,108,2,4.0,27.0
ORD_0113,SKU_0276,1,WP_0160,108,3,4.0,27.0
ORD_0139,SKU_0314,1,WP_0115,108,4,4.0,27.0
ORD_0156,SKU_0052,1,WP_0144,109,3,1.0,28.0
ORD_0236,SKU_0082,1,WP_0158,109,2,1.0,28.0
ORD_0294,SKU_0296,1,WP_0103,109,4,1.0,28.0
ORD_0297,SKU_0331,1,WP_0110,109,1,1.0,28.0
ORD_0117,SKU_0207,1,WP_0094,110,1,2.0,28.0
ORD_0137,SKU_0335,1,WP_0145,110,3,2.0,28.0
ORD_0148,SKU_0026,1,WP_0116,110,4,2.0,28.0
ORD_0207,SKU_0181,1,WP_0121,110,2,2.0,28.0
ORD_0061,SKU_0039,1,WP_0155,111,2,3.0,28.0
ORD_0180,SKU_0148,1,WP_0132,111,1,3.0,28.0
ORD_0401,SKU_0024,1,WP_0159,111,3,3.0,28.0
ORD_0453,SKU_0094,1,WP_0097,111,4,3.0,28.0
ORD_0022,SKU_0256,1,WP_0101,112,4,4.0,28.0
ORD_0047,SKU_0180,1,WP_0066,112,1,4.0,28.0
ORD_0147,SKU_0184,1,WP_0099,112,6,4.0,28.0
ORD_0147,SKU_0119,1,WP_0049,112,8,4.0,28.0
ORD_0147,SKU_0071,1,WP_0067,112,2,4.0,28.0
ORD_0147,SKU_0195,1,WP_0102,112,3,4.0,28.0
ORD_0147,SKU_0090,1,WP_0086,112,5,4.0,28.0
ORD_0365,SKU_0261,1,WP_0062,112,7,4.0,28.0
ORD_0191,SKU_0283,1,WP_0129,113,1,1.0,29.0
ORD_0243,SKU_0153,1,WP_0080,113,5,1.0,29.0
ORD_0243,SKU_0091,1,WP_0146,113,3,1.0,29.0
ORD_0252,SKU_0033,1,WP_0142,113,2,1.0,29.0
ORD_0288,SKU_0190,1,WP_0107,113,4,1.0,29.0
ORD_0363,SKU_0037,1,WP_0015,114,1,2.0,29.0
ORD_0373,SKU_0032,1,WP_0050,114,3,2.0,29.0
ORD_0378,SKU_0143,1,WP_0101,114,2,2.0,29.0
ORD_0435,SKU_0025,1,WP_0009,114,4,2.0,29.0
ORD_0177,SKU_0043,1,WP_0008,115,1,3.0,29.0
ORD_0177,SKU_0051,1,WP_0023,115,2,3.0,29.0
ORD_0218,SKU_0199,1,WP_0094,115,4,3.0,29.0
ORD_0261,SKU_0265,1,WP_0122,115,5,3.0,29.0
ORD_0357,SKU_0156,1,WP_0038,115,3,3.0,29.0
ORD_0116,SKU_0294,1,WP_0141,116,4,4.0,29.0
ORD_0127,SKU_0323,1,WP_0127,116,5,4.0,29.0
ORD_0127,SKU_0279,1,WP_0022,116,1,4.0,29.0
ORD_0166,SKU_0034,1,WP_0139,116,3,4.0,29.0
ORD_0197,SKU_0279,1,WP_0022,116,2,4.0,29.0
ORD_0038,SKU_0017,1,WP_0044,117,2,1.0,30.0
ORD_0114,SKU_0019,1,WP_0004,117,1,1.0,30.0
ORD_0172,SKU_0044,1,WP_0040,117,5,1.0,30.0
ORD_0172,SKU_0017,1,WP_0044,117,3,1.0,30.0
ORD_0194,SKU_0102,1,WP_0124,117,4,1.0,30.0
ORD_0194,SKU_0044,1,WP_0040,117,6,1.0,30.0
ORD_0415,SKU_0307,1,WP_0026,118,1,2.0,30.0
ORD_0421,SKU_0058,1,WP_0109,118,3,2.0,30.0
ORD_0434,SKU_0255,1,WP_0020,118,4,2.0,30.0
ORD_0440,SKU_0176,1,WP_0168,118,2,2.0,30.0
ORD_0242,SKU_0300,1,WP_0079,119,2,3.0,30.0
ORD_0295,SKU_0028,1,WP_0106,119,3,3.0,30.0
ORD_0367,SKU_0310,1,WP_0033,119,4,3.0,30.0
ORD_0397,SKU_0247,1,WP_0052,119,1,3.0,30.0
ORD_0397,SKU_0191,1,WP_0007,119,5,3.0,30.0
ORD_0027,SKU_0100,1,WP_0038,120,1,4.0,30.0
ORD_0101,SKU_0041,1,WP_0104,120,2,4.0,30.0
ORD_0129,SKU_0015,1,WP_0016,120,3,4.0,30.0
ORD_0213,SKU_0255,1,WP_0020,120,4,4.0,30.0
