ORD_NO,SKU_CD,NUM_PCS,LOC,CART_NO,SEQ,PICKER_NO,BATCH_NO
ORD_0417,SKU_0002,1,WP_0161,107,16,2.0,7.0
ORD_0238,SKU_0058,1,WP_0162,107,17,2.0,7.0
ORD_0391,SKU_0313,1,WP_0004,108,1,1.0,20.0
ORD_0379,SKU_0127,1,WP_0005,108,2,1.0,20.0
ORD_0239,SKU_0043,1,WP_0010,108,3,1.0,20.0
ORD_0309,SKU_0106,1,WP_0010,108,4,1.0,20.0
ORD_0309,SKU_0247,1,WP_0012,108,5,1.0,20.0
ORD_0391,SKU_0116,1,WP_0013,108,6,1.0,20.0
ORD_0239,SKU_0229,1,WP_0073,108,7,1.0,20.0
ORD_0239,SKU_0271,1,WP_0073,108,8,1.0,20.0
ORD_0309,SKU_0257,1,WP_0075,108,9,1.0,20.0
ORD_0379,SKU_0202,1,WP_0075,108,10,1.0,20.0
ORD_0391,SKU_0184,1,WP_0079,108,11,1.0,20.0
ORD_0475,SKU_0145,1,WP_0003,109,1,4.0,12.0
ORD_0240,SKU_0204,1,WP_0031,109,2,4.0,12.0
ORD_0253,SKU_0265,1,WP_0033,109,3,4.0,12.0
ORD_0287,SKU_0227,1,WP_0039,109,4,4.0,12.0
ORD_0475,SKU_0177,1,WP_0071,109,5,4.0,12.0
ORD_0240,SKU_0091,1,WP_0086,109,6,4.0,12.0
ORD_0287,SKU_0096,1,WP_0086,109,7,4.0,12.0
ORD_0253,SKU_0118,1,WP_0090,109,8,4.0,12.0
ORD_0253,SKU_0094,1,WP_0090,109,9,4.0,12.0
ORD_0253,SKU_0250,1,WP_0117,109,10,4.0,12.0
ORD_0253,SKU_0041,1,WP_0117,109,11,4.0,12.0
ORD_0240,SKU_0166,1,WP_0119,109,12,4.0,12.0
ORD_0287,SKU_0169,1,WP_0126,109,13,4.0,12.0
ORD_0287,SKU_0173,1,WP_0147,109,14,4.0,12.0
ORD_0241,SKU_0127,1,WP_0005,110,1,1.0,9.0
ORD_0282,SKU_0131,1,WP_0005,110,2,1.0,9.0
ORD_0254,SKU_0176,1,WP_0011,110,3,1.0,9.0
ORD_0254,SKU_0085,1,WP_0011,110,4,1.0,9.0
ORD_0241,SKU_0230,1,WP_0024,110,5,1.0,9.0
ORD_0282,SKU_0324,1,WP_0028,110,6,1.0,9.0
ORD_0254,SKU_0004,1,WP_0029,110,7,1.0,9.0
ORD_0422,SKU_0130,1,WP_0032,110,8,1.0,9.0
ORD_0241,SKU_0246,1,WP_0049,110,9,1.0,9.0
ORD_0241,SKU_0126,1,WP_0076,110,10,1.0,9.0
ORD_0282,SKU_0221,1,WP_0082,110,11,1.0,9.0
ORD_0422,SKU_0319,1,WP_0089,110,12,1.0,9.0
ORD_0254,SKU_0050,1,WP_0103,110,13,1.0,9.0
ORD_0241,SKU_0261,1,WP_0142,110,14,1.0,9.0
ORD_0282,SKU_0278,1,WP_0144,110,15,1.0,9.0
ORD_0282,SKU_0234,1,WP_0144,110,16,1.0,9.0
ORD_0336,SKU_0195,1,WP_0009,111,1,4.0,13.0
ORD_0347,SKU_0116,1,WP_0013,111,2,4.0,13.0
ORD_0323,SKU_0032,1,WP_0019,111,3,4.0,13.0
ORD_0255,SKU_0100,1,WP_0020,111,4,4.0,13.0
ORD_0255,SKU_0141,1,WP_0031,111,5,4.0,13.0
ORD_0347,SKU_0141,1,WP_0031,111,6,4.0,13.0
ORD_0323,SKU_0067,1,WP_0037,111,7,4.0,13.0
ORD_0336,SKU_0227,1,WP_0039,111,8,4.0,13.0
ORD_0255,SKU_0275,1,WP_0088,111,9,4.0,13.0
ORD_0323,SKU_0088,1,WP_0097,111,10,4.0,13.0
ORD_0255,SKU_0171,1,WP_0126,111,11,4.0,13.0
ORD_0323,SKU_0092,1,WP_0128,111,12,4.0,13.0
ORD_0255,SKU_0192,1,WP_0132,111,13,4.0,13.0
ORD_0323,SKU_0295,1,WP_0145,111,14,4.0,13.0
ORD_0409,SKU_0280,1,WP_0021,112,1,3.0,4.0
ORD_0409,SKU_0049,1,WP_0032,112,2,3.0,4.0
ORD_0327,SKU_0069,1,WP_0043,112,3,3.0,4.0
ORD_0329,SKU_0264,1,WP_0046,112,4,3.0,4.0
ORD_0329,SKU_0331,1,WP_0046,112,5,3.0,4.0
ORD_0260,SKU_0029,1,WP_0052,112,6,3.0,4.0
ORD_0260,SKU_0238,1,WP_0055,112,7,3.0,4.0
ORD_0260,SKU_0178,1,WP_0060,112,8,3.0,4.0
ORD_0327,SKU_0310,1,WP_0063,112,9,3.0,4.0
ORD_0409,SKU_0129,1,WP_0064,112,10,3.0,4.0
ORD_0329,SKU_0017,1,WP_0067,112,11,3.0,4.0
ORD_0409,SKU_0118,1,WP_0090,112,12,3.0,4.0
ORD_0409,SKU_0012,1,WP_0135,112,13,3.0,4.0
ORD_0327,SKU_0330,1,WP_0160,112,14,3.0,4.0
ORD_0327,SKU_0153,1,WP_0160,112,15,3.0,4.0
ORD_0260,SKU_0163,1,WP_0164,112,16,3.0,4.0
ORD_0260,SKU_0193,1,WP_0164,112,17,3.0,4.0
ORD_0329,SKU_0052,1,WP_0166,112,18,3.0,4.0
ORD_0265,SKU_0145,1,WP_0003,113,1,3.0,10.0
ORD_0262,SKU_0025,1,WP_0025,113,2,3.0,10.0
ORD_0262,SKU_0170,1,WP_0033,113,3,3.0,10.0
ORD_0396,SKU_0264,1,WP_0046,113,4,3.0,10.0
ORD_0392,SKU_0040,1,WP_0049,113,5,3.0,10.0
ORD_0265,SKU_0029,1,WP_0052,113,6,3.0,10.0
ORD_0392,SKU_0051,1,WP_0066,113,7,3.0,10.0
ORD_0262,SKU_0094,1,WP_0090,113,8,3.0,10.0
ORD_0262,SKU_0134,1,WP_0100,113,9,3.0,10.0
ORD_0265,SKU_0132,1,WP_0107,113,10,3.0,10.0
ORD_0392,SKU_0030,1,WP_0136,113,11,3.0,10.0
ORD_0265,SKU_0173,1,WP_0147,113,12,3.0,10.0
ORD_0265,SKU_0311,1,WP_0151,113,13,3.0,10.0
ORD_0396,SKU_0162,1,WP_0159,113,14,3.0,10.0
ORD_0392,SKU_0148,1,WP_0165,113,15,3.0,10.0
ORD_0269,SKU_0313,1,WP_0004,114,1,1.0,14.0
ORD_0470,SKU_0117,1,WP_0008,114,2,1.0,14.0
ORD_0385,SKU_0195,1,WP_0009,114,3,1.0,14.0
ORD_0269,SKU_0158,1,WP_0052,114,4,1.0,14.0
ORD_0470,SKU_0009,1,WP_0054,114,5,1.0,14.0
ORD_0385,SKU_0103,1,WP_0056,114,6,1.0,14.0
ORD_0470,SKU_0125,1,WP_0057,114,7,1.0,14.0
ORD_0271,SKU_0262,1,WP_0104,114,8,1.0,14.0
ORD_0271,SKU_0105,1,WP_0114,114,9,1.0,14.0
ORD_0271,SKU_0236,1,WP_0133,114,10,1.0,14.0
ORD_0269,SKU_0295,1,WP_0145,114,11,1.0,14.0
ORD_0470,SKU_0095,1,WP_0149,114,12,1.0,14.0
ORD_0269,SKU_0160,1,WP_0157,114,13,1.0,14.0
ORD_0385,SKU_0163,1,WP_0164,114,14,1.0,14.0
ORD_0473,SKU_0145,1,WP_0003,115,1,4.0,3.0
ORD_0273,SKU_0066,1,WP_0006,115,2,4.0,3.0
ORD_0318,SKU_0106,1,WP_0010,115,3,4.0,3.0
ORD_0272,SKU_0085,1,WP_0011,115,4,4.0,3.0
ORD_0473,SKU_0266,1,WP_0013,115,5,4.0,3.0
ORD_0318,SKU_0170,1,WP_0033,115,6,4.0,3.0
ORD_0273,SKU_0258,1,WP_0039,115,7,4.0,3.0
ORD_0318,SKU_0318,1,WP_0040,115,8,4.0,3.0
ORD_0272,SKU_0289,1,WP_0057,115,9,4.0,3.0
ORD_0273,SKU_0297,1,WP_0061,115,10,4.0,3.0
ORD_0473,SKU_0229,1,WP_0073,115,11,4.0,3.0
ORD_0272,SKU_0302,1,WP_0074,115,12,4.0,3.0
ORD_0272,SKU_0078,1,WP_0128,115,13,4.0,3.0
ORD_0473,SKU_0019,1,WP_0131,115,14,4.0,3.0
ORD_0473,SKU_0047,1,WP_0137,115,15,4.0,3.0
ORD_0318,SKU_0013,1,WP_0145,115,16,4.0,3.0
ORD_0273,SKU_0034,1,WP_0147,115,17,4.0,3.0
ORD_0318,SKU_0147,1,WP_0163,115,18,4.0,3.0
ORD_0284,SKU_0243,1,WP_0001,116,1,1.0,4.0
ORD_0352,SKU_0255,1,WP_0008,116,2,1.0,4.0
ORD_0280,SKU_0176,1,WP_0011,116,3,1.0,4.0
ORD_0278,SKU_0113,1,WP_0026,116,4,1.0,4.0
ORD_0352,SKU_0067,1,WP_0037,116,5,1.0,4.0
ORD_0352,SKU_0044,1,WP_0037,116,6,1.0,4.0
ORD_0278,SKU_0107,1,WP_0042,116,7,1.0,4.0
ORD_0280,SKU_0331,1,WP_0046,116,8,1.0,4.0
ORD_0352,SKU_0109,1,WP_0058,116,9,1.0,4.0
ORD_0278,SKU_0151,1,WP_0077,116,10,1.0,4.0
ORD_0284,SKU_0110,1,WP_0081,116,11,1.0,4.0
ORD_0284,SKU_0121,1,WP_0091,116,12,1.0,4.0
ORD_0284,SKU_0199,1,WP_0091,116,13,1.0,4.0
ORD_0280,SKU_0296,1,WP_0093,116,14,1.0,4.0
ORD_0278,SKU_0284,1,WP_0103,116,15,1.0,4.0
ORD_0284,SKU_0205,1,WP_0109,116,16,1.0,4.0
ORD_0280,SKU_0133,1,WP_0124,116,17,1.0,4.0
ORD_0352,SKU_0095,1,WP_0149,116,18,1.0,4.0
ORD_0463,SKU_0255,1,WP_0008,117,1,1.0,13.0
ORD_0303,SKU_0007,1,WP_0034,117,2,1.0,13.0
ORD_0290,SKU_0098,1,WP_0036,117,3,1.0,13.0
ORD_0290,SKU_0074,1,WP_0036,117,4,1.0,13.0
ORD_0348,SKU_0226,1,WP_0038,117,5,1.0,13.0
ORD_0290,SKU_0237,1,WP_0074,117,6,1.0,13.0
ORD_0463,SKU_0126,1,WP_0076,117,7,1.0,13.0
ORD_0348,SKU_0015,1,WP_0078,117,8,1.0,13.0
ORD_0463,SKU_0217,1,WP_0095,117,9,1.0,13.0
ORD_0463,SKU_0306,1,WP_0107,117,10,1.0,13.0
ORD_0290,SKU_0181,1,WP_0118,117,11,1.0,13.0
ORD_0348,SKU_0099,1,WP_0120,117,12,1.0,13.0
ORD_0303,SKU_0039,1,WP_0123,117,13,1.0,13.0
ORD_0290,SKU_0169,1,WP_0126,117,14,1.0,13.0
ORD_0344,SKU_0180,1,WP_0009,118,1,1.0,19.0
ORD_0344,SKU_0106,1,WP_0010,118,2,1.0,19.0
ORD_0372,SKU_0197,1,WP_0030,118,3,1.0,19.0
ORD_0296,SKU_0071,1,WP_0034,118,4,1.0,19.0
ORD_0468,SKU_0071,1,WP_0034,118,5,1.0,19.0
ORD_0344,SKU_0328,1,WP_0085,118,6,1.0,19.0
ORD_0468,SKU_0172,1,WP_0106,118,7,1.0,19.0
ORD_0296,SKU_0332,1,WP_0112,118,8,1.0,19.0
ORD_0344,SKU_0166,1,WP_0119,118,9,1.0,19.0
ORD_0344,SKU_0239,1,WP_0119,118,10,1.0,19.0
ORD_0372,SKU_0060,1,WP_0122,118,11,1.0,19.0
ORD_0468,SKU_0147,1,WP_0163,118,12,1.0,19.0
ORD_0355,SKU_0242,1,WP_0001,119,1,3.0,8.0
ORD_0355,SKU_0066,1,WP_0006,119,2,3.0,8.0
ORD_0408,SKU_0043,1,WP_0010,119,3,3.0,8.0
ORD_0382,SKU_0156,1,WP_0023,119,4,3.0,8.0
ORD_0471,SKU_0089,1,WP_0027,119,5,3.0,8.0
ORD_0471,SKU_0006,1,WP_0027,119,6,3.0,8.0
ORD_0471,SKU_0158,1,WP_0052,119,7,3.0,8.0
ORD_0382,SKU_0027,1,WP_0054,119,8,3.0,8.0
ORD_0382,SKU_0319,1,WP_0089,119,9,3.0,8.0
ORD_0408,SKU_0121,1,WP_0091,119,10,3.0,8.0
ORD_0355,SKU_0023,1,WP_0097,119,11,3.0,8.0
ORD_0355,SKU_0088,1,WP_0097,119,12,3.0,8.0
ORD_0471,SKU_0023,1,WP_0097,119,13,3.0,8.0
ORD_0355,SKU_0128,1,WP_0115,119,14,3.0,8.0
ORD_0382,SKU_0190,1,WP_0162,119,15,3.0,8.0
ORD_0471,SKU_0190,1,WP_0162,119,16,3.0,8.0
ORD_0425,SKU_0114,1,WP_0003,120,1,4.0,1.0
ORD_0465,SKU_0117,1,WP_0008,120,2,4.0,1.0
ORD_0403,SKU_0085,1,WP_0011,120,3,4.0,1.0
ORD_0425,SKU_0176,1,WP_0011,120,4,4.0,1.0
ORD_0403,SKU_0266,1,WP_0013,120,5,4.0,1.0
ORD_0403,SKU_0208,1,WP_0024,120,6,4.0,1.0
ORD_0425,SKU_0006,1,WP_0027,120,7,4.0,1.0
ORD_0448,SKU_0071,1,WP_0034,120,8,4.0,1.0
ORD_0403,SKU_0044,1,WP_0037,120,9,4.0,1.0
ORD_0465,SKU_0067,1,WP_0037,120,10,4.0,1.0
ORD_0465,SKU_0310,1,WP_0063,120,11,4.0,1.0
ORD_0465,SKU_0129,1,WP_0064,120,12,4.0,1.0
ORD_0465,SKU_0305,1,WP_0064,120,13,4.0,1.0
ORD_0448,SKU_0165,1,WP_0071,120,14,4.0,1.0
ORD_0403,SKU_0099,1,WP_0120,120,15,4.0,1.0
ORD_0425,SKU_0060,1,WP_0122,120,16,4.0,1.0
